"adm_0_name","adm_0_code","adm_1_name","adm_1_code","adm_2_name","adm_2_code","calendar_start_date","calendar_end_date","dengue_total","UUID","source_cat"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2001-03-01","2001-03-31",222,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2001-04-01","2001-04-30",173,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2001-05-01","2001-05-31",313,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2001-06-01","2001-06-30",427,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2001-07-01","2001-07-31",644,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2001-08-01","2001-08-31",2467,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2001-09-01","2001-09-30",5414,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2001-10-01","2001-10-31",3498,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2001-11-01","2001-11-30",967,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2001-12-01","2001-12-31",357,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2002-01-01","2002-01-31",362,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2002-02-01","2002-02-28",136,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2002-03-01","2002-03-31",77,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2002-04-01","2002-04-30",54,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2002-05-01","2002-05-31",68,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2002-06-01","2002-06-30",52,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2002-07-01","2002-07-31",82,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2002-08-01","2002-08-31",95,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2002-09-01","2002-09-30",108,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2002-10-01","2002-10-31",157,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2002-11-01","2002-11-30",207,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2002-12-01","2002-12-31",82,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2003-01-01","2003-01-31",68,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2003-02-01","2003-02-28",51,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2003-03-01","2003-03-31",60,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2003-04-01","2003-04-30",54,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2003-05-01","2003-05-31",63,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2003-06-01","2003-06-30",104,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2003-07-01","2003-07-31",130,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2003-08-01","2003-08-31",187,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2003-09-01","2003-09-30",292,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2003-10-01","2003-10-31",708,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2003-11-01","2003-11-30",789,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2003-12-01","2003-12-31",739,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2004-01-01","2004-01-31",499,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2004-02-01","2004-02-29",327,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2004-03-01","2004-03-31",260,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2004-04-01","2004-04-30",98,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2004-05-01","2004-05-31",176,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2004-06-01","2004-06-30",199,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2004-07-01","2004-07-31",168,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2004-08-01","2004-08-31",120,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2004-09-01","2004-09-30",197,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2004-10-01","2004-10-31",226,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2004-11-01","2004-11-30",233,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2004-12-01","2004-12-31",219,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2005-01-01","2005-01-31",164,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2005-02-01","2005-02-28",128,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Distrito Capital",67153,NA,NA,"2005-03-01","2005-03-31",96,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"1999-01-01","1999-01-31",598,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"1999-02-01","1999-02-28",692,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"1999-03-01","1999-03-31",472,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"1999-04-01","1999-04-30",129,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"1999-05-01","1999-05-31",146,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"1999-06-01","1999-06-30",243,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"1999-07-01","1999-07-31",140,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"1999-08-01","1999-08-31",116,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"1999-09-01","1999-09-30",45,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"1999-10-01","1999-10-31",24,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"1999-11-01","1999-11-30",100,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"1999-12-01","1999-12-31",255,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2000-01-01","2000-01-31",1064,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2000-02-01","2000-02-29",792,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2000-03-01","2000-03-31",275,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2000-04-01","2000-04-30",119,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2000-05-01","2000-05-31",55,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2000-06-01","2000-06-30",19,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2000-07-01","2000-07-31",23,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2000-08-01","2000-08-31",19,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2000-09-01","2000-09-30",14,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2000-10-01","2000-10-31",25,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2000-11-01","2000-11-30",43,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2000-12-01","2000-12-31",27,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2001-01-01","2001-01-31",41,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2001-02-01","2001-02-28",21,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2001-03-01","2001-03-31",18,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2001-04-01","2001-04-30",15,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2001-05-01","2001-05-31",42,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2001-06-01","2001-06-30",54,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2001-07-01","2001-07-31",24,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2001-08-01","2001-08-31",104,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2001-09-01","2001-09-30",335,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2001-10-01","2001-10-31",137,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2001-11-01","2001-11-30",81,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2001-12-01","2001-12-31",55,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2002-01-01","2002-01-31",125,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2002-02-01","2002-02-28",136,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2002-03-01","2002-03-31",84,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2002-04-01","2002-04-30",38,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2002-05-01","2002-05-31",53,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2002-06-01","2002-06-30",102,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2002-07-01","2002-07-31",89,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2002-08-01","2002-08-31",69,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2002-09-01","2002-09-30",71,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2002-10-01","2002-10-31",79,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2002-11-01","2002-11-30",164,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2002-12-01","2002-12-31",195,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2003-01-01","2003-01-31",196,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2003-02-01","2003-02-28",85,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2003-03-01","2003-03-31",47,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2003-04-01","2003-04-30",52,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2003-05-01","2003-05-31",96,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2003-06-01","2003-06-30",242,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2003-07-01","2003-07-31",198,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2003-08-01","2003-08-31",49,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2003-09-01","2003-09-30",60,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2003-10-01","2003-10-31",110,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2003-11-01","2003-11-30",156,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2003-12-01","2003-12-31",262,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2004-01-01","2004-01-31",1053,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2004-02-01","2004-02-29",901,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2004-03-01","2004-03-31",792,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2004-04-01","2004-04-30",284,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2004-05-01","2004-05-31",234,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2004-06-01","2004-06-30",139,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2004-07-01","2004-07-31",72,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2004-08-01","2004-08-31",44,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2004-09-01","2004-09-30",101,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2004-10-01","2004-10-31",146,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2004-11-01","2004-11-30",136,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2004-12-01","2004-12-31",98,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2005-01-01","2005-01-31",124,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2005-02-01","2005-02-28",301,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Falcon",3313,NA,NA,"2005-03-01","2005-03-31",731,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"1999-01-01","1999-01-31",14,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"1999-02-01","1999-02-28",23,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"1999-03-01","1999-03-31",29,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"1999-04-01","1999-04-30",21,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"1999-05-01","1999-05-31",19,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"1999-06-01","1999-06-30",28,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"1999-07-01","1999-07-31",49,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"1999-08-01","1999-08-31",40,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"1999-09-01","1999-09-30",21,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"1999-10-01","1999-10-31",30,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"1999-11-01","1999-11-30",19,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"1999-12-01","1999-12-31",21,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2000-01-01","2000-01-31",42,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2000-02-01","2000-02-29",7,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2000-03-01","2000-03-31",4,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2000-04-01","2000-04-30",9,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2000-05-01","2000-05-31",16,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2000-06-01","2000-06-30",13,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2000-07-01","2000-07-31",15,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2000-08-01","2000-08-31",13,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2000-09-01","2000-09-30",69,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2000-10-01","2000-10-31",117,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2000-11-01","2000-11-30",89,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2000-12-01","2000-12-31",69,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2001-01-01","2001-01-31",115,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2001-02-01","2001-02-28",68,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2001-03-01","2001-03-31",61,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2001-04-01","2001-04-30",16,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2001-05-01","2001-05-31",57,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2001-06-01","2001-06-30",92,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2001-07-01","2001-07-31",228,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2001-08-01","2001-08-31",1248,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2001-09-01","2001-09-30",542,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2001-10-01","2001-10-31",302,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2001-11-01","2001-11-30",118,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2001-12-01","2001-12-31",101,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2002-01-01","2002-01-31",108,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2002-02-01","2002-02-28",68,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2002-03-01","2002-03-31",39,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2002-04-01","2002-04-30",31,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2002-05-01","2002-05-31",38,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2002-06-01","2002-06-30",52,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2002-07-01","2002-07-31",110,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2002-08-01","2002-08-31",122,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2002-09-01","2002-09-30",92,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2002-10-01","2002-10-31",155,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2002-11-01","2002-11-30",143,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2002-12-01","2002-12-31",63,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2003-01-01","2003-01-31",53,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2003-02-01","2003-02-28",26,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2003-03-01","2003-03-31",16,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2003-04-01","2003-04-30",32,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2003-05-01","2003-05-31",47,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2003-06-01","2003-06-30",49,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2003-07-01","2003-07-31",66,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2003-08-01","2003-08-31",45,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2003-09-01","2003-09-30",77,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2003-10-01","2003-10-31",58,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
"Venezuela",263,"Guarico",3314,NA,NA,"2003-11-01","2003-11-30",84,"9e928a4b-c739-11ed-aa9a-1e00d12e8869","tycho"
